MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,TotalSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
13,6.221213632878419,19.71220477890197,1,1,3,0,6,5,1955,1996,0.0,3,4,4,4,0,1,11.611273018940013,6,0.0,7.633331873373152,992.0,2,1,13.61031898557377,0.0,0.0,13.61031898557377,1.0,0.0,1,0,3,0.7304631471189666,2,8,6,1,5,14.111827394891495,2,1.0,377.0,5,5,2,0.0,4.3809460334448715,0.0,0.0,7.848990272211784,0.0,3,2,0.0,1,2,12.016732516077072,15.085067085904752,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,6.098626104970388,19.773617256241184,1,1,3,0,7,5,1998,1998,0.0,3,4,2,4,0,2,12.054211355589617,6,0.0,7.232042288205811,1108.0,0,1,12.416413417670666,12.094248520554201,0.0,14.331412246833274,1.0,0.0,2,1,3,0.7304631471189666,2,8,6,1,5,14.179713812657004,2,2.0,583.0,5,5,2,8.631303105111629,7.749777605191192,0.0,0.0,0.0,0.0,3,4,0.0,8,0,12.521981322562505,15.710405817480478,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,6.426512698054021,20.40096031155096,1,1,3,0,10,4,2001,2002,11.16654014453778,0,4,0,4,1,2,12.8381889309333,6,0.0,12.992053679183453,2633.0,0,1,15.060400480258272,0.0,0.0,15.060400480258272,1.0,0.0,2,1,2,0.7304631471189666,0,8,6,2,2,14.184403604277843,2,3.0,804.0,5,5,2,9.13326919615703,7.338607270038526,0.0,0.0,0.0,0.0,3,4,0.0,5,1,13.05301544288996,17.440337264089646,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,6.337529394588084,20.11664115346747,1,1,3,0,7,4,2005,2005,0.0,2,4,2,4,3,6,0.0,6,0.0,12.197790273619393,1026.0,0,1,12.197790273619393,11.928110894504265,0.0,14.116604610212223,0.0,0.0,2,1,3,0.7304631471189666,2,9,6,1,2,14.19064737641105,0,3.0,936.0,5,5,2,7.538897810304354,8.211557890737238,0.0,0.0,0.0,0.0,3,4,0.0,9,2,12.429220196836383,15.471945452989695,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,6.426512698054021,20.253035391924,1,1,0,0,8,4,2007,2007,6.221213632878419,2,4,2,4,1,6,0.0,6,0.0,13.441691962790333,1571.0,0,1,13.441691962790333,0.0,0.0,13.441691962790333,0.0,0.0,2,0,3,0.7304631471189666,2,7,6,1,2,14.193765294899782,0,3.0,722.0,5,5,2,6.65495044352145,4.792129643835174,0.0,0.0,0.0,0.0,3,4,0.0,3,1,12.384223015005313,15.643889572318956,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,5.42678077191518,18.092578526298194,1,1,3,0,6,4,1930,1950,0.0,3,4,2,4,2,5,9.616086912297321,6,0.0,9.616086912297321,768.0,4,0,11.473246903042902,0.0,0.0,11.473246903042902,0.0,0.0,1,0,2,0.7304631471189666,3,4,6,0,3,14.063709530107962,3,1.0,160.0,1,5,2,0.0,7.353461784034922,0.0,0.0,0.0,0.0,3,4,0.0,6,2,11.418625774449598,13.416660270967371,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,5.684506656824124,20.255606174312753,1,0,3,0,5,4,1941,1960,0.0,3,4,4,4,3,3,9.764455971860276,1,9.835883259370169,7.566242862974532,984.0,0,1,12.080005103356921,10.82666301420213,0.0,13.504452562475894,0.0,0.0,2,0,3,0.7304631471189666,3,6,3,0,3,14.146716717260457,3,2.0,660.0,5,5,2,0.0,5.914940018959451,0.0,0.0,0.0,0.0,3,4,0.0,9,3,11.669937760751914,15.004313192714436,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,3.9325102940665544,14.10863912353132,1,1,3,0,6,4,1973,1973,9.764455971860276,3,4,4,0,3,1,9.0953940104718,6,0.0,7.799865873444875,483.0,4,1,10.184716170074022,10.292419534723528,0.0,12.088558507481578,0.0,0.0,1,1,2,0.7304631471189666,3,5,6,0,3,14.140397821243571,3,1.0,264.0,5,5,2,6.02174235239564,0.0,0.0,0.0,0.0,0.0,3,4,0.0,8,0,11.326607934898927,13.242388126529248,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13,6.047663906109832,19.76751228552036,1,1,3,0,5,4,2006,2007,0.0,3,4,2,4,3,6,0.0,6,0.0,9.616086912297321,384.0,2,1,11.346944485735273,10.910037588615648,0.0,13.084596340338226,0.0,0.0,2,1,3,0.7304631471189666,2,7,6,0,3,14.193765294899782,0,2.0,400.0,5,5,2,6.65495044352145,0.0,0.0,0.0,0.0,0.0,3,4,0.0,7,2,12.02874460037869,13.81829394147256,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6,5.172534928709971,19.101529284721725,1,0,3,0,3,2,1914,1950,0.0,3,1,4,0,3,5,8.136453549445715,6,0.0,10.995234059569448,864.0,4,0,11.718228468762483,0.0,0.0,11.718228468762483,1.0,0.0,1,0,2,0.7304631471189666,3,5,6,0,3,14.084638269147439,3,1.0,200.0,5,1,2,0.0,0.0,6.574446614595114,0.0,0.0,0.0,3,4,0.0,8,4,10.97679912709094,13.730882561077351,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,6.047663906109832,20.915499065992176,1,1,0,0,6,6,1970,1970,0.0,3,4,4,4,2,1,11.721415035559403,6,0.0,9.322355249072935,1205.0,0,1,14.361317159713968,0.0,0.0,14.361317159713968,0.0,0.0,2,1,4,0.7304631471189666,3,7,6,2,2,14.135651502935826,0,2.0,550.0,5,5,2,0.0,5.0533710494211155,0.0,0.0,0.0,0.0,3,4,0.0,7,2,12.377927112974284,15.83104218338954,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11,5.684506656824124,18.598237927298484,1,1,3,0,7,6,1920,1950,0.0,3,4,1,4,3,6,0.0,6,0.0,10.723545901794507,596.0,0,1,12.119733293613173,11.382533288080934,0.0,13.790552020628736,1.0,0.0,1,1,4,0.7304631471189666,2,8,6,0,3,14.165608453322646,3,2.0,576.0,5,5,0,4.792129643835174,0.0,8.325406294637359,0.0,0.0,0.0,3,4,0.0,1,0,11.964007453736912,14.703993194968621,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6,6.02174235239564,23.845969640544602,1,1,3,0,5,6,1918,2007,0.0,3,2,4,4,3,6,0.0,6,0.0,11.561460487077868,816.0,0,1,13.131009605852379,0.0,0.0,13.131009605852379,0.0,0.0,2,0,3,0.7304631471189666,2,7,6,0,3,14.193765294899782,3,2.0,576.0,5,5,0,0.0,0.0,6.881187323763808,0.0,0.0,0.0,3,4,0.0,10,1,11.626263078808801,14.5287544367521,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,5.684506656824124,19.484144247162284,1,1,3,0,6,4,1939,1950,0.0,3,4,4,4,2,5,8.147315588624346,6,0.0,9.432706736141741,560.0,4,1,11.139905219055976,10.56205956952421,0.0,12.78301960596468,0.0,0.0,1,0,2,0.7304631471189666,3,6,6,0,3,14.086243227218915,3,1.0,280.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,1,3,11.561725152903833,13.886731982668,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,4.969939052451073,17.55548063645677,1,1,3,0,4,7,1922,2007,0.0,3,2,4,4,3,1,11.278207325702041,6,0.0,5.7146689026506605,796.0,2,1,11.493820273589396,9.446203520562454,0.0,12.53310388117856,1.0,0.0,1,0,3,0.7304631471189666,2,7,6,0,3,14.05886277478713,3,1.0,240.0,5,5,0,0.0,6.574446614595114,0.0,0.0,0.0,0.0,3,2,0.0,7,4,11.74006900564972,14.103851511653946,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,6.221213632878419,21.99417236178841,1,1,0,0,7,4,1978,1978,7.920955300440633,3,4,2,4,3,1,11.473246903042902,3,10.110685457791915,7.232042288205811,1392.0,4,1,13.080346166472044,13.080346166472044,0.0,15.242836072524,1.0,0.0,3,1,5,0.7304631471189666,2,12,6,2,5,14.1482947440103,2,2.0,564.0,5,5,2,0.0,6.881187323763808,0.0,0.0,9.951171656935063,10.367043074799394,1,2,14.182841004523032,9,0,12.429220196836383,16.61630513811112,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,5.684506656824124,19.24422304323634,1,0,3,0,6,6,1916,1950,0.0,3,2,4,4,3,5,7.724358962810533,3,10.496872282215678,0.0,714.0,4,0,13.615804937061785,11.711845929912025,0.0,14.9256642392803,0.0,0.0,2,0,5,0.7304631471189666,2,10,6,1,2,14.049149951577919,3,1.0,216.0,5,5,2,6.404586972566442,3.4381104434026533,0.0,0.0,0.0,0.0,3,1,0.0,10,1,11.820417517632333,15.746880613820617,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,5.0533710494211155,21.507823719612755,1,1,0,0,9,4,2006,2007,7.620056264664793,0,4,0,4,1,2,12.92377212697392,6,0.0,9.870950045978935,1746.0,0,1,13.762595263402755,0.0,0.0,13.762595263402755,1.0,0.0,2,0,3,0.7304631471189666,0,7,6,2,2,14.192206665778837,0,3.0,758.0,5,5,2,8.114592997374732,4.9269180446816625,0.0,0.0,0.0,0.0,3,4,0.0,1,3,12.84132849667433,16.000045448954168,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,5.684506656824124,17.9167524253441,1,1,3,0,6,5,1941,1950,0.0,3,2,4,1,3,0,9.558415980517164,6,0.0,9.459636543250584,735.0,0,1,11.734130107719718,9.384956206517197,0.0,12.689051809657878,0.0,0.7304631471189666,1,0,3,0.7304631471189666,3,6,6,1,2,14.187526814497952,3,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,5,1,11.782960235741939,14.10863912353132,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,5.968980585391403,19.50142835308321,1,1,3,0,7,4,2000,2000,8.54874312625216,2,4,2,4,0,2,13.097315859058341,6,0.0,7.104296691279632,1525.0,0,1,13.35231219474113,0.0,0.0,13.35231219474113,1.0,0.0,2,0,3,0.7304631471189666,2,6,6,0,3,14.182841004523032,2,2.0,541.0,5,5,2,8.305068732469508,4.792129643835174,0.0,0.0,0.0,0.0,3,4,0.0,11,0,12.367345048436391,15.54468928827251,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15,5.831327892742091,19.43365097092608,1,1,3,0,5,4,1967,1967,0.0,3,4,4,4,3,6,0.0,6,0.0,13.466548314421098,1584.0,4,1,13.466548314421098,0.0,0.0,13.466548314421098,0.0,0.0,2,0,4,1.1943176378757767,3,8,4,0,3,14.1308990400563,3,3.0,792.0,5,5,2,0.0,7.511251181446056,0.0,0.0,0.0,0.0,3,4,0.0,6,3,11.728044909070785,15.671476849209473,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
